,content,coordinates,Latitude,Longitude,actual,predicted,new_score
83,Halo help pano to????? May di pa ako nagagamit na acc huhu https://t.co/N9OYcI8Bx3, 123.9086254 10.2035208,10.2035208,123.9086254,0,0,0
53,Mas kusog pang hatag sa activities kaysas bagyo, 123.7376399 10.2300366,10.2300366,123.7376399,0,0,0
70,@BeN_BAbe26 Wa kay bagyo!!!, 123.9086254 10.2035208,10.2035208,123.9086254,0,0,0
45,Kana dung ka lakaw niya mo bundak mag puyo ta oi!!! #AgathonPH #BasyangPH #cebu #lapulapu #ulan #cebuano #pinoy #bisaya https://t.co/Hu2m2l1zdn, 123.9032815 10.2451082,10.2451082,123.9032815,0,0,0
44,Murag qouta naman tawon tas mga bagyo ani.   ð¢, 123.7647381 10.2594754,10.2594754,123.7647381,0,0,0
39,"We need HELP
#RescuePH #LeyteNeedsHelp #BaybayNeedsHelp #AgatonPH #BasyangPH https://t.co/dqMU01bgaM", 124.7434968 10.5470262,10.5470262,124.7434968,2,2,10
22,@magulangsofanji @19rubz_ Thank you for your Help.., 124.7434968 10.5470262,10.5470262,124.7434968,0,0,0
80,Baybay City needs help., 124.7434968 10.5470262,10.5470262,124.7434968,2,2,10
10,"Hi, sinong may kr add dyan? May itanong lang sana ako hihið¥² help me juseyo~", 123.7647381 10.2594754,10.2594754,123.7647381,0,2,8
0,HEAR US!!! HELP US!! https://t.co/E6NDZKtQ4c, 124.7434968 10.5470262,10.5470262,124.7434968,2,2,10
18,"@lenirobredo Ma'am VP, please help Abuyognons they need food, water, and clothing.", 124.8438494 10.7922629,10.7922629,124.8438494,1,2,9
30,@JuanHakobo Kaau. Nya naa pay musunod na bagyo ani, 123.9086254 10.2035208,10.2035208,123.9086254,0,0,0
73,Been hearing how bad the situation is in Leyte due to the nonstop rains &amp; landslide. ðððð¢ð, 123.7647381 10.2594754,10.2594754,123.7647381,1,0,1
33,"Screw bagyo, i want ice scramble", 124.7434968 10.5470262,10.5470262,124.7434968,0,0,0
90,@PornsaUbec Ayg sigeg lupad diha kay bagyo baya, 123.7647381 10.2594754,10.2594754,123.7647381,0,0,0
4,"HELP US !!!! 

#BaybayNeedsHelp #BaybayCityNeedsHelp 
#LeyteCallForHelp 
#LeyteNeedsHelp https://t.co/67O6Hcnn6p", 124.7434968 10.5470262,10.5470262,124.7434968,2,2,10
76,"@wtfffgrasya Thank u mem. ð
Ok la, damo la an mga ruba. Makalolooy la an mga na landslide kay atop nala nakit-an ha ira. Damo ghap an patay.", 124.7434968 10.5470262,10.5470262,124.7434968,1,1,5
77,yawaa nag hoot ako dughan nga nakita ko sa mga tao nga nangamatay tungod sa bagyo labi na ang mga bataaaa ð, 124.8960325 11.1808072,11.1808072,124.8960325,0,0,0
12,"There are those who are in the hospital being treated and there those who cant be identified.
Just because Leytenos are making an effort to help each other does not mean that we can stand alone. We need help. Everyone who was devastated by #AgathonPH needs help.", 124.7434968 10.5470262,10.5470262,124.7434968,2,2,10
31,"ðð»ðð» Baybay needs help! We are knocking on your kind heart to help our brothers and sisters who are suffering and devastated by the Typhoon Agaton.
#BaybayNeedsHelp 
#LeyteNeedsHelp 
#AgatonPH https://t.co/DJO3CXucZM", 124.7434968 10.5470262,10.5470262,124.7434968,2,2,10
55,"Baybay has been my second home and after witnessing people dying, begging for help, and losing their families and homes, I can't help but cry and cry. I think of my G 9 students at Baybay High who r at risk right now. Musta na sila? ð­
#LeyteNeedsHelp #AgatonPH #BaybayNeedsHelp", 124.4758848 10.9533981,10.9533981,124.4758848,1,1,5
88,"Bay bay city needs helpð
#XQK #XRPLcommunity  #AgatonPH https://t.co/pGjJGrELbT", 124.7434968 10.5470262,10.5470262,124.7434968,2,0,2
26,"Landslide covering up Brgy. Cantagnos in Baybay City due to Bagyo Agaton is very devastating to look at
#BaybayCityNeedsHelp #BaybayNeedsHelp #AgatonPH https://t.co/FgoRhkyXc8", 124.7434968 10.5470262,10.5470262,124.7434968,2,0,2
42,"Lord, please mustop nata ang uwan gamay nlang jd kuwang nana jd sa pultahan namo ang baha", 123.8393178 10.4764289,10.4764289,123.8393178,0,0,0
69,@143redangel Help, 124.791516 11.1462738,11.1462738,124.791516,0,2,8
15,"Leyte needs all the attention it can get.

Marami na pong mga natabunan ng lupa. 
Marami na pong nadala ng rumaragasang tubig.
Marami po ang nangangailangan ng atensyong medikal. We need manpower for search and rescue. Plssss send help! 

@gmanews @ABSCBNNews

#AgatonPH https://t.co/tUnuXqfOkK", 124.6700376 11.0695902,11.0695902,124.6700376,2,2,10
40,Alas dos palang pero grabe andilim na ng paligid. Mas malakas pa ang ulan ngayon kesa kahapon ð, 124.3892082 11.5046982,11.5046982,124.3892082,0,0,0
96,"Twitter friends, will be organizing a fundraising to help out our brother and sisters in Leyte! Tap in if youâd like to join :) â¼ï¸ this move has no political influence â¼ï¸", 123.8393178 10.4764289,10.4764289,123.8393178,0,1,4
9,"With the apparent damage that the typhoon has caused, it's our job as servant leaders to extend our helping hand. 

We're knocking at your kind hearts to extend what you can to help those who are unfortunately affected by Typhoon #AgatonPH.", 123.7647381 10.2594754,10.2594754,123.7647381,1,0,1
72,"baha nasa diris amoa hahaysss, samot ng mga taga loyo kalooy jud ð©", 123.8393178 10.4764289,10.4764289,123.8393178,0,0,0
11,"Region 8 Needs Our Help

#LeyteNeedsHelp
#AbuyogNeedsHelp
#BaybayNeedsHelp 
#LeyteNeedsHelp https://t.co/YHhDOIUXfp", 124.8789588 11.1382777,11.1382777,124.8789588,1,2,9
47,"!! BAYBAY CITY LEYTE NEEDS HELP !! 

Calling the attention of all rescuers from different agencies or organizations, rescuers from different municipalities, rescuers of the Philippines, the people of BAYBAY CITY, Leyte need your help

#rescue #BaybayCityNeedsHelp https://t.co/lQnUbi5qqv", 124.7434968 10.5470262,10.5470262,124.7434968,2,2,10
85,"Leyte needs our help. 

For more information on how to help, visit: 

https://t.co/Ry3VzKAyrD

#LeyteNeedsHelp @ Tacloban City https://t.co/d1cqcNcu04", 124.988 11.2329,11.2329,124.988,1,2,9
28,"HOW CAN YOU HELP?

1. You can directly donate a minimum of Php 50.00 through GCash or Bank Transfer. Please SEND PROOF of your online donations for monitoring purposes.

(3) https://t.co/zHf7RexcFK", 123.7565237 11.1474093,11.1474093,123.7565237,0,0,0
93,"#LeyteNeedsHelp #BaybayCityNeedsHelp
#AbuyogNeedsHelp

Please spread. We need all the help we can get. People are stranded and need to be rescued. https://t.co/6mQ6YaCZ6V", 124.4758848 10.9533981,10.9533981,124.4758848,2,2,10
5,"Several villages in the remote areas were washed out by landslide. Retrieval and rescue operations are still on-going and hundreds of missing and casualties are already reported.
#BaybayNeedsHelp
#BaybayCityNeedsHelp
#LeyteCallForHelp
#LeyteNeedsHelp

https://t.co/14Mc9EdwYC https://t.co/sCo4VqoaeT", 124.7434968 10.5470262,10.5470262,124.7434968,2,0,2
66,"my heart is for the victims of the landslide in Babay, Leyte ð¢ð¢ð¢", 123.9086254 10.2035208,10.2035208,123.9086254,1,1,5
65,Ang bagyo kay by pair na. Kita ani? Aw, 123.7647381 10.2594754,10.2594754,123.7647381,0,0,0
35,hapit najud taga hawak ang baha diris amua ð­ð­ð­, 123.8393178 10.4764289,10.4764289,123.8393178,0,0,0
16,@mayc2325 Gikan sad ko meeting and training the whole day. Return to Office mo or work from home? Amping lang gyud og gali mulakaw. Maayo unta wala lang gyud baha, 123.7722811 10.2343911,10.2343911,123.7722811,0,0,0
49,"dapat kahapon pa flight namin pabalik ng mnl, pero stranded pa rin kami dito sa bantayan island. ð¥²

bale dalawang bagyo na naabutan namin ditoâ¦ bat naman ganon lordâ¦ #AgatonPH #BasyangPH", 123.7565237 11.1474093,11.1474093,123.7565237,0,0,0
34,Anlakas nang ulan., 124.3892082 11.5046982,11.5046982,124.3892082,0,0,0
7,HAHAHAHA I can't help myself from thinking 'bout youuuu., 123.9114563 10.3107867,10.3107867,123.9114563,0,2,8
95,I know youâre there. Help me survive. https://t.co/23s1znCHEt, 123.90227985683416 10.294097276514327,10.294097276514327,123.90227985683416,0,2,8
27,"2. If you want to donate/sponsor personally, just approach RV Sanoria (Bantayan), Czarina Persy Kate Rivera (Bantayan), or Maria Nova Silvano (Santa Fe). 

3. You can also help us reach potential donors/sponsors by sharing this post. 

(4) https://t.co/uX9OdKKEiC", 123.7565237 11.1474093,11.1474093,123.7565237,0,0,0
19,Sakita mag tan aw sa updates about sa landslide oy, 123.7376399 10.2300366,10.2300366,123.7376399,0,0,0
81,When pa kaha ko makabalik cebu ani hays naabtan jug bagyo, 124.9292486 10.3718806,10.3718806,124.9292486,0,0,0
25,"Lord, please be with everyone waiting to be rescued, keep them safe, and bring help to them soon. God, bless each and every person affected by this storm and surround them with Your love, protection, and angels. ððð", 123.9086254 10.2035208,10.2035208,123.9086254,0,0,0
62,@reynreyngoawayy Morning sir amping sir ulan nimo awp hahaha sa ba hahahað¤­ð, 123.9086254 10.2035208,10.2035208,123.9086254,0,0,0
13,Maka luya jud ning aftermath sa baha, 123.8393178 10.4764289,10.4764289,123.8393178,0,0,0
